player_id,first_name,last_name,birth_date,birth_city,birth_country,birth_state_province,birth_year,birth_month
8446007,Lindsay,Carson,11/21/1960,Oxbow,CAN,Saskatchewan,1960,11
8449280,Tom,Martin,5/11/1964,Victoria,CAN,British Columbia,1964,5
8450341,Brent,Peterson,2/15/1958,Calgary,CAN,Alberta,1958,2
8450741,Mark,Reeds,1/24/1960,Burlington,CAN,Ontario,1960,1
8452457,Dave,Williams,2/3/1954,Weyburn,CAN,Saskatchewan,1954,2
8452482,Carey,Wilson,5/19/1962,Winnipeg,CAN,Manitoba,1962,5
8452569,Scott,Young,10/1/1967,Clinton,USA,Massachusetts,1967,10
8445623,Charlie,Bourgeois,11/19/1959,Moncton,CAN,New Brunswick,1959,11
8451319,Neil,Sheehy,2/9/1960,Fort Frances,CAN,Ontario,1960,2
8452207,Mike,Vellucci,8/11/1966,Detroit,USA,Michigan,1966,8
8445694,Richard,Brodeur,9/15/1952,Longueuil,CAN,Quebec,1952,9
8451369,Peter,Sidorkiewicz,6/29/1963,Dabrowa Bialostocka,POL,NA,1963,6
8447072,Dallas,Gaume,8/27/1963,Innisfail,CAN,Alberta,1963,8
8448092,Jody,Hull,2/2/1969,Petrolia,CAN,Ontario,1969,2
8448413,Ed,Kastelic,1/29/1964,Toronto,CAN,Ontario,1964,1
8448689,Brian,Lawton,6/29/1965,New Brunswick,USA,New Jersey,1965,6
8449102,Don,Maloney,9/5/1958,Lindsay,CAN,Ontario,1958,9
8451914,Jim,Thomson,12/30/1965,Edmonton,CAN,Alberta,1965,12
8452557,Terry,Yake,10/22/1968,New Westminster,CAN,British Columbia,1968,10
8448271,Grant,Jennings,5/5/1965,Hudson Bay,CAN,Saskatchewan,1965,5
8448961,Norm,MacIver,9/1/1964,Thunder Bay,CAN,Ontario,1964,9
8450257,Jim,Pavese,6/8/1962,New York City,USA,New York,1962,6
8451983,Allan,Tuer,7/19/1963,North Battleford,CAN,Saskatchewan,1963,7
8452440,Kay,Whitmore,4/10/1967,Sudbury,CAN,Ontario,1967,4
8444963,Mikael,Andersson,5/10/1966,Malmo,SWE,NA,1966,5
8445493,James,Black,8/15/1969,Regina,CAN,Saskatchewan,1969,8
8445567,Bob,Bodak,5/28/1961,Thunder Bay,CAN,Ontario,1961,5
8446163,Yvon,Corriveau,2/8/1967,Welland,CAN,Ontario,1967,2
8446261,Randy,Cunneyworth,5/10/1961,Etobicoke,CAN,Ontario,1961,5
8446527,Steve,Dykstra,12/1/1962,Edmonton,CAN,Alberta,1962,12
8447313,Christopher,Govedaris,2/2/1970,Toronto,CAN,Ontario,1970,2
8448549,Todd,Krygier,10/12/1965,Chicago Heights,USA,Michigan,1965,10
8449477,Jim,McKenzie,11/3/1969,Gull Lake,CAN,Saskatchewan,1969,11
8451863,Mike,Tomlak,10/17/1964,Thunder Bay,CAN,Ontario,1964,10
8452216,Pat,Verbeek,5/24/1964,Sarnia,CAN,Ontario,1964,5
8446257,Jim,Culhane,3/13/1965,Haileybury,CAN,Ontario,1965,3
8448623,Marc,Laforge,1/3/1968,Sudbury,CAN,Ontario,1968,1
8445689,Rob,Brown,4/10/1968,Kingston,CAN,Ontario,1968,4
8446251,John,Cullen,8/2/1964,Puslinch,CAN,Ontario,1964,8
8446264,Paul,Cyr,10/31/1963,Port Alberni,CAN,British Columbia,1963,10
8447383,Mark,Greig,1/25/1970,High River,CAN,Alberta,1970,1
8448106,Mark,Hunter,11/12/1962,Petrolia,CAN,Ontario,1962,11
8450199,Jeff,Parker,9/7/1964,St. Paul,USA,Minnesota,1964,9
8450357,Michel,Picard,11/7/1969,Beauport,CAN,Quebec,1969,11
8457921,Geoff,Sanderson,2/1/1972,Hay River,CAN,Northwest Territories,1972,2
8451849,Chris,Tancill,2/7/1968,Livonia,USA,Michigan,1968,2
8445195,Jergus,Baca,4/1/1965,Kosice,CZE,NA,1965,4
8445428,Marc,Bergevin,8/11/1965,Montréal,CAN,Quebec,1965,8
8455833,Brian,Chapman,2/10/1968,Brockville,CAN,Ontario,1968,2
8446238,Doug,Crossman,6/13/1960,Peterborough,CAN,Ontario,1960,6
8447981,Doug,Houda,6/3/1966,Blairmore,CAN,Alberta,1966,6
8457800,Todd,Richards,10/20/1966,Robindale,USA,Minnesota,1966,10
8451710,John,Stevens,5/4/1966,Campbellton,CAN,New Brunswick,1966,5
8452584,Zarley,Zalapski,4/22/1968,Edmonton,CAN,Alberta,1968,4
8449451,Ross,Mckay,3/3/1964,Edmonton,CAN,Alberta,1964,3
8450702,Daryl,Reaugh,2/13/1965,Prince George,CAN,British Columbia,1965,2
8446003,Andrew,Cassels,7/23/1969,Bramalea,CAN,Ontario,1969,7
8446217,Murray,Craven,7/20/1964,Medicine Hat,CAN,Alberta,1964,7
8456023,Joseph,Day,5/11/1968,Chicago,USA,Illinois,1968,5
8447192,Paul,Gillis,12/31/1963,Toronto,CAN,Ontario,1963,12
8450271,Barry,Pederson,3/13/1961,Big River,CAN,Saskatchewan,1961,3
8458523,Patrick,Poulin,4/23/1973,Vanier,CAN,Quebec,1973,4
8451331,Daniel,Shank,5/12/1967,Montréal,CAN,Quebec,1967,5
8448419,Dan,Keczmer,5/25/1968,Mt. Clemens,USA,Michigan,1968,5
8448521,Steve,Konroyd,2/10/1961,Scarborough,CAN,Ontario,1961,2
8449905,Lee,Norwood,2/2/1960,Oakland,USA,California,1960,2
8450390,Frank,Pietrangelo,12/17/1964,Niagara Falls,CAN,Ontario,1964,12
8456009,Scott,Daniels,9/19/1969,Mistawasis,CAN,Saskatchewan,1969,9
8448225,Mark,Janssens,5/19/1968,Surrey,CAN,British Columbia,1968,5
8448471,Tim,Kerr,1/5/1960,Windsor,CAN,Ontario,1960,1
8448542,Robert,Kron,2/27/1967,Brno,CZE,NA,1967,2
8448539,Nick,Kypreos,6/4/1966,Toronto,CAN,Ontario,1966,6
8448771,Jamie,Leach,8/25/1969,Philadelphia,USA,Pennsylvania,1969,8
8458821,Barry,Nieckar,12/16/1967,Invermay,CAN,Saskatchewan,1967,12
8458573,Michael,Nylander,10/3/1972,Stockholm,SWE,NA,1972,10
8458946,Robert,Petrovicky,10/26/1973,Kosice,SVK,NA,1973,10
8444893,Jim,Agnew,3/21/1966,Deloraine,CAN,Manitoba,1966,3
8450270,Allen,Pedersen,1/13/1965,Fort Saskatchewan,CAN,Alberta,1965,1
8452353,Eric,Weinrich,12/19/1966,Roanoke,USA,Virginia,1966,12
8445769,Sean,Burke,1/29/1967,Windsor,CAN,Ontario,1967,1
8455996,Corrie,D'alessio,9/9/1969,Cornwall,CAN,Ontario,1969,9
8447303,Mario,Gosselin,6/15/1963,Thetford Mines,CAN,Quebec,1963,6
8457049,Mike,Lenarduzzi,9/14/1972,Mississauga,CAN,Ontario,1972,9
8459363,Igor,Chibirev,4/19/1968,Penza,RUS,NA,1968,4
8456118,Ted,Drury,9/13/1971,Boston,USA,Massachusetts,1971,9
8456513,Todd,Harkins,10/8/1968,Cleveland,USA,Ohio,1968,10
8448781,Jocelyn,Lemieux,11/18/1967,Mont-Laurier,CAN,Quebec,1967,11
8450504,Marc,Potvin,1/29/1967,Ottawa,CAN,Ontario,1967,1
8450595,Brian,Propp,2/15/1959,Lanigan,CAN,Saskatchewan,1959,2
8450653,Paul,Ranheim,1/25/1966,St. Louis,USA,Missouri,1966,1
8451119,Jim,Sandlak,12/12/1966,Kitchener,CAN,Ontario,1966,12
8459015,Kevin,Smyth,11/22/1973,Banff,CAN,Alberta,1973,11
8458589,Jim,Storm,2/5/1971,Milford,USA,Michigan,1971,2
8451994,Darren,Turcotte,3/2/1968,Boston,USA,Massachusetts,1968,3
8455976,Edward,Crowley,5/3/1970,Concord,USA,Massachusetts,1970,5
8447247,Alexander,Godynyuk,1/27/1970,Kiev,RUS,NA,1970,1
8448543,Frantisek,Kucera,2/3/1968,Prague,CZE,NA,1968,2
8449137,Bryan,Marchment,5/1/1969,Scarborough,CAN,Ontario,1969,5
8449403,Brad,McCrimmon,3/29/1959,Dodsland,CAN,Saskatchewan,1959,3
8449442,Bob,Mcgill,4/27/1962,Edmonton,CAN,Alberta,1962,4
8450223,James,Patrick,6/14/1963,Winnipeg,CAN,Manitoba,1963,6
8459424,Chris,Pronger,10/10/1974,Dryden,CAN,Ontario,1974,10
8450743,Jeff,Reese,3/24/1966,Brantford,CAN,Ontario,1966,3
8445979,Jimmy,Carson,7/20/1968,Southfield,USA,Michigan,1968,7
8446125,Kelly,Chase,10/25/1967,Porcupine Plain,CAN,Saskatchewan,1967,10
8458983,Andrei,Nikolishin,3/25/1973,Vorkuta,RUS,NA,1973,3
8450812,Steven,Rice,5/26/1971,Kitchener,CAN,Ontario,1971,5
8446778,Glen,Featherstone,7/8/1968,Toronto,CAN,Ontario,1968,7
8447630,Brian,Glynn,11/23/1967,Iserlohn,DEU,NA,1967,11
8459493,Marek,Malik,6/24/1975,Ostrava,CZE,NA,1975,6
8452371,Glen,Wesley,10/2/1968,Red Deer,CAN,Alberta,1968,10
8462114,Sami,Kapanen,6/14/1973,Vantaa,FIN,NA,1973,6
8460484,Steve,Martins,4/13/1972,Gatineau,CAN,Quebec,1972,4
8460495,Jeff,O'Neill,2/23/1976,Richmond Hill,CAN,Ontario,1976,2
8451302,Brendan,Shanahan,1/23/1969,Mimico,CAN,Ontario,1969,1
8445700,Jeff,Brown,4/30/1966,Ottawa,CAN,Ontario,1966,4
8446417,Gerald,Diduck,4/6/1965,Edmonton,CAN,Alberta,1965,4
8459017,Jason,Mcbain,4/12/1974,Ilion,USA,New York,1974,4
8457463,Jason,Muzzatti,2/3/1970,Toronto,CAN,Ontario,1970,2
8459023,Kevin,Brown,5/11/1974,Birmingham,GBR,NA,1974,5
8446305,Jeff,Daniels,6/24/1968,Oshawa,CAN,Ontario,1968,6
8447386,Stu,Grimson,5/20/1965,Kamloops,CAN,British Columbia,1965,5
8448489,Derek,King,2/11/1967,Hamilton,CAN,Ontario,1967,2
8457203,Kent,Manderville,4/12/1971,Edmonton,CAN,Alberta,1971,4
8460545,Chris,Murray,10/25/1974,Port Hardy,CAN,British Columbia,1974,10
8450550,Keith,Primeau,11/24/1971,Toronto,CAN,Ontario,1971,11
8446051,Steve,Chiasson,4/14/1967,Barrie,CAN,Ontario,1967,4
8446117,Paul,Coffey,6/1/1961,Weston,CAN,Ontario,1961,6
8447477,Kevin,Haller,12/5/1970,Trochu,CAN,Alberta,1970,12
8448797,Curtis,Leschyshyn,9/21/1969,Thompson,CAN,Manitoba,1969,9
8459538,Nolan,Pratt,8/14/1975,Fort McMurray,CAN,Alberta,1975,8
8462044,Jean-Sebastien,Giguere,5/16/1977,Montréal,CAN,Quebec,1977,5
8445007,Dave,Balon,8/2/1938,Wakaw,CAN,Saskatchewan,1938,8
8445137,Andre,Boudrias,9/19/1943,Montréal,CAN,Quebec,1943,9
8445363,Bob,Charlebois,5/27/1944,Cornwall,CAN,Ontario,1944,5
8445505,Bill,Collins,7/13/1943,Ottawa,CAN,Ontario,1943,7
8445521,Wayne,Connelly,12/16/1939,Rouyn,CAN,Quebec,1939,12
8445827,Ray,Cullen,9/20/1941,Ottawa,CAN,Ontario,1941,9
8446312,Sandy,Fitzpatrick,12/22/1944,Paisley,GBR,NA,1944,12
8446605,Bill,Goldsworthy,8/24/1944,Waterloo,CAN,Ontario,1944,8
8446670,Murray,Hall,11/24/1940,Kirkland Lake,CAN,Ontario,1940,11
8446708,Duke,Harris,2/25/1942,Sarnia,CAN,Ontario,1942,2
8446918,Bronco,Horvath,3/12/1930,Port Colborne,CAN,Ontario,1930,3
8447527,Len,Lunde,11/13/1936,Campbell River,CAN,British Columbia,1936,11
8447537,Parker,MacDonald,6/14/1933,Sydney,CAN,Nova Scotia,1933,6
8447608,Milan,Marcetta,9/19/1936,Cadomin,CAN,Alberta,1936,9
8447635,Bill,Masterton,8/13/1938,Winnipeg,CAN,Manitoba,1938,8
8447695,Ted,McCaskill,10/29/1936,Kapuskasing,CAN,Ontario,1936,10
8449440,Walt,McKechnie,6/19/1947,London,CAN,Ontario,1947,6
8447834,Barrie,Meissner,7/26/1946,Kindersley,CAN,Saskatchewan,1946,7
8450196,J.P.,Parise,12/11/1941,Smooth Rock Falls,CAN,Ontario,1941,12
8448213,Andre,Pronovost,7/9/1936,Shawinigan Falls,CAN,Quebec,1936,7
8449148,George,Standing,8/3/1941,Toronto,CAN,Ontario,1941,8
8451870,Ted,Taylor,2/25/1942,Brandon,CAN,Manitoba,1942,2
8449227,Leo,Thiffault,12/16/1944,Drummondville,CAN,Quebec,1944,12
8446601,Pete,Goegan,3/6/1934,Fort William,CAN,Ontario,1934,3
8447092,Don,Johns,12/13/1937,St. George,CAN,Ontario,1937,12
8447107,Marshall,Johnston,6/6/1941,Birch Hills,CAN,Saskatchewan,1941,6
8447710,Bob,McCord,3/30/1934,Matheson,CAN,Ontario,1934,3
8447807,Mike,McMahon Jr.,8/30/1941,Quebec City,CAN,Quebec,1941,8
8447974,Lou,Nanne,6/2/1941,Sault Ste. Marie,CAN,Ontario,1941,6
8448157,Bill,Plager,7/6/1945,Kirkland Lake,CAN,Ontario,1945,7
8449214,Jean-Guy,Talbot,7/11/1932,Cap-de-la-Madeleine,CAN,Quebec,1932,7
8449303,Moose,Vasko,12/11/1935,Duparquet,CAN,Quebec,1935,12
8449603,Bob,Woytowich,8/18/1941,Winnipeg,CAN,Manitoba,1941,8
8449806,Gary,Bauman,7/21/1940,Innisfail,CAN,Alberta,1940,7
8450020,Cesare,Maniago,1/13/1939,Trail,CAN,British Columbia,1939,1
8450147,Carl,Wetzel,12/12/1938,Detroit,USA,Michigan,1938,12
8445365,Mike,Chernoff,5/13/1946,Yorkton,CAN,Saskatchewan,1946,5
8445910,Gary,Dineen,12/24/1943,Montréal,CAN,Quebec,1943,12
8447352,Danny,Grant,2/21/1946,Fredericton,CAN,New Brunswick,1946,2
8447105,Joey,Johnston,3/3/1949,Peterborough,CAN,Ontario,1949,3
8447330,Claude,Larose,3/2/1942,Hearst,CAN,Ontario,1942,3
8448730,Danny,Lawson,10/30/1947,Toronto,CAN,Ontario,1947,10
8448068,Danny,O'Shea,6/15/1945,Toronto,CAN,Ontario,1945,6
8448063,Bill,Orban,2/20/1944,Regina,CAN,Saskatchewan,1944,2
8449061,Brian,Smith,9/6/1940,Ottawa,CAN,Ontario,1940,9
8445111,Leo,Boivin,8/2/1931,Prescott,CAN,Ontario,1931,8
8446864,Larry,Hillman,2/5/1937,Kirkland Lake,CAN,Ontario,1937,2
8446865,Wayne,Hillman,11/13/1938,Kirkland Lake,CAN,Ontario,1938,11
8447549,Barry,MacKenzie,8/16/1941,Toronto,CAN,Ontario,1941,8
8448311,Tom,Reid,6/24/1946,Fort Erie,CAN,Ontario,1946,6
8448606,Duane,Rupp,3/29/1938,MacNutt,CAN,Saskatchewan,1938,3
8450102,Fern,Rivard,1/18/1946,Grand-Mere,CAN,Quebec,1946,1
8445021,Bob,Barlow,6/17/1935,Hamilton,CAN,Ontario,1935,6
8445289,Charlie,Burns,2/14/1936,Detroit,USA,Michigan,1936,2
8446172,Grant,Erickson,4/28/1947,Pierceland,CAN,Saskatchewan,1947,4
8449396,Bob,Whitlock,7/16/1949,Charlottetown,CAN,Prince Edward Island,1949,7
8449481,Tommy,Williams,4/17/1940,Duluth,USA,Minnesota,1940,4
8447154,Barry,Gibbs,9/28/1948,Lloydminster,CAN,Saskatchewan,1948,9
8447873,John,Miszuk,9/29/1940,Naliboki,POL,NA,1940,9
8448173,Tom,Polanic,4/2/1943,Toronto,CAN,Ontario,1943,4
8450737,Dick,Redmond,8/14/1949,Kirkland Lake,CAN,Ontario,1949,8
8449055,Darryl,Sly,4/3/1939,Collingwood,CAN,Ontario,1939,4
8449839,Ken,Broderick,2/16/1942,Toronto,CAN,Ontario,1942,2
8447170,Gilles,Gilbert,3/31/1949,St. Esprit,CAN,Quebec,1949,3
8450152,Gump,Worsley,5/14/1929,Montréal,CAN,Quebec,1929,5
8445038,Norm,Beaudin,11/28/1941,Montmartre,CAN,Saskatchewan,1941,11
8445304,Terry,Caffery,4/1/1949,Toronto,CAN,Ontario,1949,4
8446482,Jude,Drouin,10/28/1948,Mont-Louis,CAN,Quebec,1948,10
8447496,Ted,Hampson,12/11/1936,Togo,CAN,Saskatchewan,1936,12
8446729,Buster,Harvey,4/2/1950,Fredericton,CAN,New Brunswick,1950,4
8446763,Bill,Heindl,5/13/1946,Sherbrooke,CAN,Quebec,1946,5
8447265,Gord,Labossiere,1/2/1940,St. Boniface,CAN,Manitoba,1940,1
8447880,Doug,Mohns,12/13/1933,Capreol,CAN,Ontario,1933,12
8448056,Murray,Oliver,11/14/1937,Hamilton,CAN,Ontario,1937,11
8448464,Bobby,Rousseau,7/26/1940,Montréal,CAN,Quebec,1940,7
8448950,Dan,Seguin,6/7/1948,Sudbury,CAN,Ontario,1948,6
8445274,Fred,Barrett,1/26/1950,Ottawa,CAN,Ontario,1950,1
8446576,Gary,Geldart,6/14/1950,Moncton,CAN,New Brunswick,1950,6
8446717,Ted,Harris,7/18/1936,Winnipeg,CAN,Manitoba,1936,7
8447906,Wayne,Muloin,12/24/1941,Dryden,CAN,Ontario,1941,12
8448040,Dennis,O'Brien,6/10/1949,Port Hope,CAN,Ontario,1949,6
8445313,Craig,Cameron,7/19/1945,Edmonton,CAN,Alberta,1945,7
8446563,Gary,Gambucci,9/27/1946,Hibbing,USA,Minnesota,1946,9
8447774,Dennis,Hextall,4/17/1943,Winnipeg,CAN,Manitoba,1943,4
8448001,Bob,Nevin,3/18/1938,South Porcupine,CAN,Ontario,1938,3
8448191,Dean,Prentice,10/5/1932,Schumacher,CAN,Ontario,1932,10
8450168,Bob,Paradise,4/22/1944,St. Paul,USA,Minnesota,1944,4
8445084,Don,Blackburn,5/14/1938,Kirkland Lake,CAN,Ontario,1938,5
8445820,Jerry,Byers,3/29/1952,Kentville,CAN,Nova Scotia,1952,3
8446893,Terry,Holbrook,7/11/1950,Petrolia,CAN,Ontario,1950,7
8447768,Jim,McElmury,10/3/1949,St. Paul,USA,Minnesota,1949,10
8447781,Bruce,McIntosh,3/17/1949,Minneapolis,USA,Minnesota,1949,3
8445373,Rick,Chinnick,8/15/1953,Chatham,CAN,Ontario,1953,8
8446522,Blake,Dunlop,4/18/1953,Hamilton,CAN,Ontario,1953,4
8446196,Tony,Featherstone,7/31/1949,Toronto,CAN,Ontario,1949,7
8447321,Alain,Langlais,10/9/1950,Chicoutimi,CAN,Quebec,1950,10
8448033,Rod,Norrish,11/27/1951,Saskatoon,CAN,Saskatchewan,1951,11
8448433,John,Rogers,4/10/1953,Paradise Hill,CAN,Saskatchewan,1953,4
8449149,Fred,Stanfield,5/4/1944,Toronto,CAN,Ontario,1944,5
8444865,Chris,Ahrens,7/31/1952,San Bernardino,USA,California,1952,7
8445070,Gary,Bergman,10/7/1938,Kenora,CAN,Ontario,1938,10
8445129,Henry,Boucha,6/1/1951,Warroad,USA,Minnesota,1951,6
8455907,Tom,Colley,8/21/1953,Toronto,CAN,Ontario,1953,8
8445530,Bob,Cook,1/6/1946,Sudbury,CAN,Ontario,1946,1
8445807,Dave,Cressman,1/2/1950,Kitchener,CAN,Ontario,1950,1
8446849,John,Flesch,7/15/1953,Sudbury,CAN,Ontario,1953,7
8446634,Norm,Gratton,12/22/1950,LaSalle,CAN,Quebec,1950,12
8447782,Ernie,Hicke,11/7/1947,Regina,CAN,Saskatchewan,1947,11
8447631,Don,Martineau,4/25/1952,Kimberley,CAN,British Columbia,1952,4
8447976,Rich,Nantais,10/27/1954,Repentigny,CAN,Quebec,1954,10
8448439,Doug,Rombough,7/8/1950,Fergus,CAN,Ontario,1950,7
8451851,Dean,Talafous,8/25/1953,Duluth,USA,Minnesota,1953,8
8445079,Dwight,Bialowas,9/8/1952,Regina,CAN,Saskatchewan,1952,9
8447801,Doug,Hicks,5/29/1955,Cold Lake,CAN,Alberta,1955,5
8447538,Kim,MacDougall,8/29/1954,Regina,CAN,Saskatchewan,1954,8
8448886,Pete,Lopresti,5/23/1954,Virginia,USA,Minnesota,1954,5
8446846,Bryan,Hextall,5/23/1941,Winnipeg,CAN,Manitoba,1941,5
8447929,Bill,Hogaboam,5/9/1949,Swift Current,CAN,Saskatchewan,1949,5
8447049,Pierre,Jarry,3/30/1949,Montréal,CAN,Quebec,1949,3
8448277,Steve,Jensen,4/14/1955,Minneapolis,USA,Minnesota,1955,4
8448788,Glen,Sather,9/2/1943,High River,CAN,Alberta,1943,9
8452574,Tim,Young,2/22/1955,Scarborough,CAN,Ontario,1955,2
8446154,Jerry,Engele,11/26/1950,Humboldt,CAN,Saskatchewan,1950,11
8447663,Paul,Harrison,2/11/1955,Timmins,CAN,Ontario,1955,2
8446710,Roland,Eriksson,3/1/1954,Stora Tuna,SWE,NA,1954,3
8446187,Bill,Fairbairn,1/7/1947,Brandon,CAN,Manitoba,1947,1
8450409,Alex,Pirus,1/12/1955,Toronto,CAN,Ontario,1955,1
8450917,Jim,Roberts,6/8/1956,Toronto,CAN,Ontario,1956,6
8451325,Glen,Sharpley,9/6/1956,York,CAN,Ontario,1956,9
8452577,Tom,Younghans,1/22/1953,St. Paul,USA,Minnesota,1953,1
8445456,Nick,Beverley,4/21/1947,Toronto,CAN,Ontario,1947,4
8451528,Gary,Smith,2/4/1944,Ottawa,CAN,Ontario,1944,2
8444943,Kent-Erik,Andersson,5/24/1951,Orebro,SWE,NA,1951,5
8445056,Harvey,Bennett,8/9/1952,Cranston,USA,Rhode Island,1952,8
8445677,Per-Olov,Brasar,9/30/1950,Falun,SWE,NA,1950,9
8447003,Jamie,Gallimore,11/28/1957,Edmonton,CAN,Alberta,1957,11
8449033,Dean,Magee,4/29/1955,Rocky Mountain House,CAN,Alberta,1955,4
8452692,Ron,Zanussi,8/31/1956,Toronto,CAN,Ontario,1956,8
8445597,Jim,Boo,12/11/1954,Rolla,USA,Missouri,1954,12
8445810,Bill,Butters,1/10/1951,St. Paul,USA,Minnesota,1951,1
8448201,Don,Jackson,9/2/1956,Minneapolis,USA,Minnesota,1956,9
8449315,Brad,Maxwell,7/8/1957,Brandon,CAN,Manitoba,1957,7
8449316,Bryan,Maxwell,9/7/1955,North Bay,CAN,Ontario,1955,9
8445089,Chuck,Arnason,7/15/1951,Dauphin,CAN,Manitoba,1951,7
8445932,Jack,Carlson,8/23/1954,Virginia,USA,Minnesota,1954,8
8446074,Dan,Chicoine,11/30/1957,Sherbrooke,CAN,Quebec,1957,11
8446541,Mike,Eaves,6/10/1956,Denver,USA,Colorado,1956,6
8448915,Al,MacAdam,3/16/1952,Charlottetown,CAN,Prince Edward Island,1952,3
8449109,Kris,Manery,9/24/1954,Leamington,CAN,Ontario,1954,9
8449284,Dennis,Maruk,11/17/1955,Toronto,CAN,Ontario,1955,11
8450259,Steve,Payne,8/16/1958,Toronto,CAN,Ontario,1958,8
8450491,Mike,Polich,12/19/1952,Hibbing,USA,Minnesota,1952,12
8451476,Bobby,Smith,2/12/1958,North Sydney,CAN,Nova Scotia,1958,2
8445206,John,Baby,5/18/1957,Sudbury,CAN,Ontario,1957,5
8449476,Jim,McKenny,12/1/1946,Ottawa,CAN,Ontario,1946,12
8450508,Jean,Potvin,3/25/1949,Hull,CAN,Quebec,1949,3
8451123,Gary,Sargent,2/18/1954,Red Lake,USA,Minnesota,1954,2
8451531,Greg,Smith,7/18/1955,Ponoka,CAN,Alberta,1955,7
8446602,Gary,Edwards,10/5/1947,Toronto,CAN,Ontario,1947,10
8449550,Gilles,Meloche,7/12/1950,Montréal,CAN,Quebec,1950,7
8446065,Steve,Christoff,1/23/1958,Richfield,USA,Minnesota,1958,1
8446439,Jim,Dobson,2/29/1960,Winnipeg,CAN,Manitoba,1960,2
8446868,Rob,Flockhart,2/6/1956,Sicamous,CAN,British Columbia,1956,2
8446883,Jon,Fontas,4/11/1958,Boston,USA,Massachusetts,1958,4
8448636,Robbie,Laird,12/29/1954,Regina,CAN,Saskatchewan,1954,12
8449348,Tom,McCarthy,7/31/1960,Toronto,CAN,Ontario,1960,7
8452427,Tony,White,6/16/1954,Grand Falls,CAN,Newfoundland and Labrador,1954,6
8447176,Curt,Giles,11/30/1958,The Pas,CAN,Manitoba,1958,11
8447552,David,Hanson,4/12/1954,Cumberland,USA,Wisconsin,1954,4
8447667,Craig,Hartsburg,6/29/1959,Stratford,CAN,Ontario,1959,6
8448218,Steve,Janaszek,1/7/1957,St. Paul,USA,Minnesota,1957,1
8448807,Jean,Levasseur,6/16/1949,Noranda,CAN,Quebec,1949,6
8445724,Neal,Broten,11/29/1959,Roseau,USA,Minnesota,1959,11
8446063,Dino,Ciccarelli,2/8/1960,Sarnia,CAN,Ontario,1960,2
8446149,Joe,Contini,1/29/1957,Galt,CAN,Ontario,1957,1
8446975,Ron,Friest,11/4/1958,Windsor,CAN,Ontario,1958,11
8449318,Kevin,Maxwell,3/30/1960,Chilliwack,CAN,British Columbia,1960,3
8449546,Roger,Melin,4/25/1956,Enkoping,SWE,NA,1956,4
8450133,Brad,Palmer,9/14/1961,Duncan,CAN,British Columbia,1961,9
8451584,Ken,Solheim,3/27/1961,Hythe,CAN,Alberta,1961,3
8445722,Murray,Brumwell,3/31/1960,Calgary,CAN,Alberta,1960,3
8445381,Don,Beaupre,9/19/1961,Waterloo,CAN,Ontario,1961,9
8446661,Anders,Hakansson,4/27/1956,Munkfors,SWE,NA,1956,4
8447696,Peter,Hayek,11/16/1957,Minneapolis,USA,Minnesota,1957,11
8452575,Warren,Young,1/11/1956,Toronto,CAN,Ontario,1956,1
8448478,Udo,Kiessling,5/21/1955,Crimmitschau,DEU,NA,1955,5
8449538,Ron,Meighan,5/26/1963,Montréal,CAN,Quebec,1963,5
8449933,Bill,Nyrop,7/23/1952,Washington,USA,District of Columbia,1952,7
8457716,Daniel,Poulin,9/19/1957,Robertsville,CAN,Quebec,1957,9
8450827,Dave,Richter,4/8/1960,St. Boniface,CAN,Manitoba,1960,4
8449588,Lindsay,Middlebrook,9/7/1955,Collingwood,CAN,Ontario,1955,9
8445417,Brian,Bellows,9/1/1964,St. Catharines,CAN,Ontario,1964,9
8446809,George,Ferguson,8/22/1952,Trenton,CAN,Ontario,1952,8
8448260,Wes,Jarvis,5/30/1958,Toronto,CAN,Ontario,1958,5
8450474,Willi,Plett,6/7/1955,Asuncion,PRY,NA,1955,6
8445433,Bob,Bergloff,7/26/1958,Dickinson,USA,North Dakota,1958,7
8449111,Dan,Mandich,6/12/1960,Brantford,CAN,Ontario,1960,6
8452209,Randy,Velischek,2/10/1962,Montréal,CAN,Quebec,1962,2
8449291,Markus,Mattsson,7/30/1957,Suoniemi,FIN,NA,1957,7
8444897,Keith,Acton,4/15/1958,Stouffville,CAN,Ontario,1958,4
8445118,Brent,Ashton,5/18/1960,Saskatoon,CAN,Saskatchewan,1960,5
8445492,Scott,Bjugstad,6/2/1961,St. Paul,USA,Minnesota,1961,6
8446159,Tim,Coulis,2/24/1958,Kenora,CAN,Ontario,1958,2
8447345,Dirk,Graham,7/29/1959,Regina,CAN,Saskatchewan,1959,7
8447934,Paul,Holmgren,12/2/1955,St. Paul,USA,Minnesota,1955,12
8449795,Mark,Napier,1/28/1957,Toronto,CAN,Ontario,1957,1
8447863,Tom,Hirsch,1/27/1963,Minneapolis,USA,Minnesota,1963,1
8448274,David,Jensen,5/3/1961,Minneapolis,USA,Minnesota,1961,5
8448816,Craig,Levie,8/17/1959,Calgary,CAN,Alberta,1959,8
8448851,Lars,Lindgren,10/13/1952,Pitea,SWE,NA,1952,10
8451022,Bob,Rouse,6/18/1964,Surrey,CAN,British Columbia,1964,6
8446011,Jon,Casey,3/29/1962,Grand Rapids,USA,Minnesota,1962,3
